Unnamed: 0,timestamp,series_id,step,anglez,enmo,event,sleep,window,sd_enmo_1,sd_anglez_1,m_enmo_2,m_anglez_2,cluster
5692976,2018-12-31 22:24:40-05:00,0cfc06c129cc,249596.0,-61.59375,0.018005371,,1.0,481.0,0.0021611677889306,4.067947796856888,0.014442761739095,-54.70703125,0.75
8001685,2018-08-31 21:42:05-04:00,0f572d690310,421885.0,-44.4375,0.038909912,,1.0,797.0,0.0154365116272977,23.19253214483816,0.0221661478281021,-51.421223958333336,0.75
4127942,2018-11-26 01:00:10-05:00,08db4255286f,357122.0,-50.6875,0.0054016113,,0.0,318.0,0.0022065558243585,6.428931922216698,0.0083591143290201,-40.31510416666666,0.75
5158857,2017-09-09 05:49:45-04:00,0ce74d6d2106,320637.0,-14.171875,0.004798889,,1.0,404.0,0.0214517824637886,38.9745339240311,0.0148299733797709,-15.0771484375,0.75
9466351,2017-09-24 07:27:35-04:00,10f8bc1f7b07,289951.0,-64.0,0.007701874,,0.0,961.0,0.0283364479287681,13.371232333170443,0.0098412930965423,-43.50651041666666,0.75
9140024,2018-04-04 06:28:40-04:00,1087d7b0ff2e,374564.0,36.90625,0.0005002022,,1.0,888.0,0.0001115069107905,0.0500798361280447,0.0002583513657251,36.856770833333336,0.25
5647398,2018-12-29 07:06:30-05:00,0cfc06c129cc,204018.0,-45.6875,0.14135742,,0.0,471.0,0.0817426183522259,24.23598714358865,0.1513764758904775,-19.649658203125,1.0
1949445,2018-12-23 20:33:45-05:00,04f547b8017d,438165.0,57.78125,0.011001587,,0.0,184.0,0.0168944251122665,8.780198076081344,0.030097484588623,54.60611979166666,0.25
1210741,2018-12-24 03:05:05-05:00,0402a003dae9,96721.0,-5.5351562,0.0,,0.0,93.0,0.0122463693825645,43.41426158663021,0.0156203011671702,13.0791015625,0.25
6297146,2019-01-08 06:17:10-05:00,0dee4fda51c3,64286.0,24.96875,0.0010995865,,1.0,587.0,0.0001562803572019,0.0,0.0009791056315104,24.96875,0.25
4045285,2018-11-21 06:12:05-05:00,08db4255286f,274465.0,-21.296875,0.18371582,,0.0,301.0,0.0820120233996755,8.442751150137644,0.1368869145711263,-11.911539713541666,1.0
9407065,2017-09-20 21:07:05-04:00,10f8bc1f7b07,230665.0,25.671875,0.012199402,,0.0,948.0,0.0065763959350737,1.4209166506835502,0.0183462003866831,16.971516927083332,0.25
9133985,2018-04-03 22:05:25-04:00,1087d7b0ff2e,368525.0,30.875,0.00579834,,0.0,886.0,0.0139828108870907,8.847093119576563,0.0162868152062098,13.940226236979166,0.25
3855598,2018-11-10 07:44:50-04:00,08db4255286f,84778.0,-63.65625,0.0037002563,,1.0,258.0,0.0002697710434524,0.060270362304568,0.0041835308074951,-63.626302083333336,0.75
1363073,2019-01-01 22:39:25-05:00,0402a003dae9,249053.0,30.46875,0.0,,1.0,123.0,2.887229757201746e-05,0.123631237016269,0.0066569993893305,33.790364583333336,0.25
5048759,2017-09-02 20:54:55-04:00,0ce74d6d2106,210539.0,-63.125,0.013702393,,0.0,390.0,0.0151056783350347,27.0233283340774,0.0215158462524414,-54.979817708333336,0.75
6074948,2018-11-27 22:55:40-05:00,0d0ad1e77851,246908.0,-53.625,0.0,,1.0,545.0,0.0,0.0600859555272018,0.0,-53.638020833333336,0.75
3837048,2018-11-09 05:59:00-04:00,08db4255286f,66228.0,-39.4375,0.0069007874,,1.0,254.0,0.0016501605006845,1.0605206607886033,0.001499871412913,-35.9609375,0.75
9824732,2019-01-24 06:27:40-05:00,12d01911d509,255932.0,12.9296875,0.0,,0.0,1007.0,0.0210529577607928,7.557942925009804,0.0161913931369781,0.7112630208333334,0.25
9093590,2018-04-01 13:59:10-04:00,1087d7b0ff2e,328130.0,-26.65625,0.014801025,,0.0,879.0,0.0070359365679618,14.379425323349276,0.0159291426340738,-12.9263916015625,0.75
7426327,2018-02-07 20:20:35-05:00,0ef7d94fde99,209407.0,0.41210938,0.14892578,,0.0,740.0,0.0772109573994572,8.179269664106117,0.1367937723795572,6.432332356770833,1.0
5229334,2017-09-13 07:42:50-04:00,0ce74d6d2106,391114.0,-4.8867188,0.029693604,,0.0,419.0,0.0205526613804699,24.74585046419855,0.0083253880341847,59.907063802083336,0.25
7342276,2018-02-02 23:36:20-05:00,0ef7d94fde99,125356.0,7.5546875,0.026000977,,0.0,720.0,0.0020897819283854,3.0214700663544374,0.022382100423177,8.82080078125,0.25
4946420,2017-08-27 22:46:40-04:00,0ce74d6d2106,108200.0,13.96875,0.0023994446,,1.0,381.0,0.0,0.0,0.0023994445800781,13.96875,0.25
1603942,2018-12-03 20:41:50-05:00,04f547b8017d,92662.0,21.109375,0.0,,0.0,156.0,0.0326523982121347,28.069236999678697,0.0102471460898717,28.26595052083333,0.25
6149942,2018-12-02 07:05:10-05:00,0d0ad1e77851,321902.0,-58.84375,0.0,,1.0,558.0,0.0751256335727104,55.72721297045258,0.0396620035171508,33.23260498046875,0.75
2227966,2018-11-21 07:53:50-05:00,05e1944c3818,79126.0,5.2265625,0.13012695,,0.0,195.0,0.0167628416959692,9.727772346638522,0.1176223754882812,6.3519287109375,1.0
2761548,2019-02-13 22:59:00-05:00,062cae666e2a,211848.0,-66.875,0.015403748,onset,1.0,217.0,0.0015789814064498,3.951959830980843,0.0159924825032552,-66.71614583333333,0.75
8403670,2018-11-04 22:15:50-04:00,10469f6765bf,41230.0,-52.625,0.036895752,,0.0,812.0,0.0233245892134858,24.940299032829365,0.0372017621994018,-33.6640625,0.75
132742,2018-08-22 07:51:50-04:00,038441c925bb,132742.0,7.2929688,0.0,,1.0,26.0,0.000115489215623,1.142533304958609,4.166364669799805e-05,9.907063802083334,0.25
4039953,2018-11-20 22:47:45-05:00,08db4255286f,269133.0,-11.515625,0.093811035,,0.0,298.0,0.0534127124581583,23.91564892276921,0.0663537979125976,21.52294921875,1.0
5204257,2017-09-11 20:53:05-04:00,0ce74d6d2106,366037.0,7.4882812,0.022994995,,0.0,412.0,0.0268496630302861,35.43863147076938,0.0468112627665201,-37.979085286458336,0.25
5795389,2019-01-06 20:39:05-05:00,0cfc06c129cc,352009.0,-6.6914062,0.16040039,,0.0,502.0,0.2164589294045513,20.74701891261225,0.188821792602539,-17.5478515625,1.0
9575621,2019-01-09 20:28:25-05:00,12d01911d509,6821.0,31.140625,0.008796692,,0.0,986.0,0.0046711695660659,8.183572973399052,0.0290952324867248,1.5121307373046875,0.25
1328802,2018-12-30 23:03:30-05:00,0402a003dae9,214782.0,52.8125,0.0,,1.0,115.0,0.0066927831467701,7.331104118393325,0.0010038912296295,43.235677083333336,0.25
5571349,2018-12-24 21:29:05-05:00,0cfc06c129cc,127969.0,-26.671875,0.02520752,,0.0,456.0,0.0037320450385952,5.062444467520329,0.0256849924723307,-28.61663564046224,0.75
7347203,2018-02-03 06:26:55-05:00,0ef7d94fde99,130283.0,-21.90625,0.0,,1.0,722.0,0.0,0.1294199617244345,3.750125567118327e-05,-22.0078125,0.75
4183157,2018-11-29 05:41:25-05:00,08db4255286f,412337.0,-35.5,0.004600525,,0.0,330.0,0.0032779749149131,1.036398848593319,0.0134547551472981,-33.313802083333336,0.75
1347367,2019-01-01 00:50:35-05:00,0402a003dae9,233347.0,74.9375,0.013801575,,0.0,118.0,0.0119615226257047,19.1772826537308,0.0247236887613932,30.510416666666668,0.25
5588411,2018-12-25 21:10:55-05:00,0cfc06c129cc,145031.0,56.40625,0.0,,0.0,460.0,0.031524189097844,38.36449135086768,0.0387096405029296,-5.023111979166667,0.25
7328830,2018-02-02 04:55:50-05:00,0ef7d94fde99,111910.0,-57.90625,0.020202637,,1.0,718.0,0.000103105943207,0.0572486060981336,0.0200373331705729,-58.059895833333336,0.75
9407117,2017-09-20 21:11:25-04:00,10f8bc1f7b07,230717.0,-62.4375,0.008399963,,0.0,948.0,0.0235725374128229,35.77311469003456,0.0137383143107096,-28.67529296875,0.75
5768876,2019-01-05 07:49:40-05:00,0cfc06c129cc,325496.0,13.203125,0.02960205,,0.0,497.0,0.0084916193866618,11.96048928916912,0.0030919561783472,29.5,0.25
9782697,2019-01-21 20:04:45-05:00,12d01911d509,213897.0,13.9453125,0.014801025,,0.0,1004.0,0.0424785883281996,19.590972627727947,0.0570929845174153,-4.89202880859375,0.25
5021755,2017-09-01 07:24:35-04:00,0ce74d6d2106,183535.0,-64.75,0.010803223,,0.0,387.0,0.0109620414073974,13.37275933290154,0.0240376790364583,-46.75358072916666,0.75
3232084,2018-09-05 09:30:20-04:00,062dbd4c95e6,239944.0,7.7578125,0.0074005127,,0.0,233.0,0.0021181833329673,6.701336289424022,0.0096213022867838,-0.3783772786458333,0.25
3784531,2018-11-06 05:02:35-04:00,08db4255286f,13711.0,-38.375,0.0035991669,,1.0,242.0,0.0001785242257818,0.0430923240685799,0.0036746660868326,-38.333333333333336,0.75
7724857,2018-08-15 21:13:05-04:00,0f572d690310,145057.0,-55.15625,0.009498596,,0.0,778.0,0.0115014823718139,23.260465374681072,0.0154462059338887,-45.947672526041664,0.75
6723852,2019-04-01 04:56:00-04:00,0ec9fc461819,79872.0,-79.875,0.0,,0.0,655.0,0.0260793314649695,15.517596774600552,0.0268033643563588,-48.367106119791664,0.75
369878,2018-09-05 01:13:10-04:00,038441c925bb,369878.0,-46.09375,0.012702942,,1.0,70.0,0.0030813530528272,5.259738977120608,0.0158708393573761,-47.02897135416666,0.75
1742152,2018-12-11 20:39:20-05:00,04f547b8017d,230872.0,16.78125,0.2849121,,0.0,168.0,0.1954168592871246,18.26650904080532,0.3543650309244792,-3.968648274739584,1.0
8864592,2018-03-19 07:56:00-04:00,1087d7b0ff2e,99132.0,-13.9921875,0.0,,0.0,839.0,0.0350850058773539,14.09272463183072,0.0343024134635925,-1.56500244140625,0.75
5936650,2018-11-19 22:50:50-05:00,0d0ad1e77851,108610.0,13.8046875,0.016494751,,0.0,520.0,0.0132404075158007,21.54968801385883,0.0122152815262476,-5.619771321614583,0.25
9772887,2019-01-21 06:27:15-05:00,12d01911d509,204087.0,76.6875,0.0015001297,,1.0,1002.0,0.0018525334141137,13.981029521957774,0.0028088291486104,53.259114583333336,0.25
2204885,2018-11-19 23:50:25-05:00,05e1944c3818,56045.0,36.90625,0.002199173,,1.0,189.0,0.0001677412297859,0.0141333445009945,0.0020039478937784,37.046875,0.25
7983853,2018-08-30 20:56:05-04:00,0f572d690310,404053.0,19.765625,0.07208252,,0.0,794.0,0.0344687869936804,49.51100931809531,0.0969855388005574,-28.0277099609375,0.25
1333969,2018-12-31 06:14:05-05:00,0402a003dae9,219949.0,63.03125,0.0,,1.0,116.0,0.0,0.0602703625663107,0.0,63.11588541666666,0.25
7312076,2018-02-01 05:39:40-05:00,0ef7d94fde99,95156.0,11.5390625,0.0,,1.0,714.0,0.0,0.2622429451371899,4.1673580805460615e-06,11.155598958333334,0.25
8034283,2018-09-02 18:58:35-04:00,0f572d690310,454483.0,-0.7973633,0.09667969,,0.0,800.0,0.0274917555869145,3.106871642363215,0.0931574503580729,-3.2418367067972818,1.0
7554409,2018-02-15 06:14:05-05:00,0ef7d94fde99,337489.0,-0.029693604,0.013702393,,0.0,767.0,0.0212217134420766,7.446746896298872,0.0498558084170023,3.798079172770182,0.25
6412076,2019-01-14 21:54:40-05:00,0dee4fda51c3,179216.0,-40.21875,0.0037002563,,1.0,611.0,0.0073755727757978,6.142597536719909,0.006242036819458,-37.44791666666666,0.75
6446752,2019-01-16 22:04:20-05:00,0dee4fda51c3,213892.0,-3.1347656,0.14099121,,0.0,618.0,0.0525745631752686,22.12574688369827,0.0346564253171285,-20.413492838541668,1.0
1347849,2019-01-01 01:30:45-05:00,0402a003dae9,233829.0,76.5,0.0016002655,,0.0,118.0,0.0149527782281727,18.39873194289345,0.0074003338813781,30.06819661458333,0.25
3802281,2018-11-07 05:41:45-04:00,08db4255286f,31461.0,-5.875,0.07421875,,0.0,247.0,0.0808645696091636,10.305541124953375,0.1160551706949869,-16.7659912109375,0.25
7715260,2018-08-15 07:53:20-04:00,0f572d690310,135460.0,15.0234375,0.6796875,,0.0,777.0,0.1702565727189651,15.681401916259384,0.1367257436116536,14.844075520833334,0.5
5628395,2018-12-28 04:42:55-05:00,0cfc06c129cc,185015.0,-46.71875,0.017807007,,1.0,466.0,0.0002721388381166,0.0585898042522794,0.0177968343098958,-46.77213541666666,0.75
9241610,2017-09-11 07:19:10-04:00,10f8bc1f7b07,65210.0,-26.96875,0.00069999695,,1.0,912.0,6.69465851030507e-05,0.0266500897152889,0.0006666779518127,-26.986328125,0.75
4512897,2017-12-11 05:24:45-05:00,0cd1e3d0ed95,44937.0,-28.359375,0.018493652,,1.0,356.0,0.0002072315291774,0.0045105504491687,0.0186093648274739,-28.375651041666668,0.75
8919591,2018-03-22 12:19:15-04:00,1087d7b0ff2e,154131.0,-72.1875,0.019195557,,0.0,851.0,0.0016369193640747,2.8174987144224226,0.019198735555013,-70.31380208333333,0.75
5936594,2018-11-19 22:46:10-05:00,0d0ad1e77851,108554.0,29.46875,0.006500244,,0.0,520.0,0.0042331402855038,2.263844650546756,0.0116459280252456,23.699666341145832,0.25
5605772,2018-12-26 21:17:40-05:00,0cfc06c129cc,162392.0,-21.0,0.018493652,,0.0,462.0,0.0093777103664925,16.338104042019804,0.033450444539388,-54.52408854166666,0.75
5890735,2018-11-17 07:04:35-05:00,0d0ad1e77851,62695.0,-60.78125,0.0,,1.0,518.0,0.000582485513983,1.9704008680902645,0.0001125435034434,-66.61328125,0.75
6296561,2019-01-08 05:28:25-05:00,0dee4fda51c3,63701.0,-20.265625,0.03149414,,0.0,586.0,0.0126763189196891,14.663110075863916,0.0036452909310658,-60.43033854166666,0.75
5221114,2017-09-12 20:17:50-04:00,0ce74d6d2106,382894.0,-17.875,0.06329346,,0.0,416.0,0.0174035316156174,8.926000972242086,0.0234019259611765,-10.087239583333334,0.75
6415917,2019-01-15 03:14:45-05:00,0dee4fda51c3,183057.0,11.046875,0.0119018555,,1.0,612.0,0.0083637074039069,13.95574608629717,0.0019168853759765,-21.71484375,0.25
194582,2018-08-25 21:45:10-04:00,038441c925bb,194582.0,-14.765625,0.012901306,,1.0,37.0,0.0003259434361695,0.0292000463310348,0.0127887725830078,-14.769205729166666,0.75
8970389,2018-03-25 10:52:25-04:00,1087d7b0ff2e,204929.0,-3.3105469,0.03189087,,0.0,859.0,0.0223903363324468,19.618719450372968,0.0501729200283686,9.286376953125,0.25
4491182,2017-12-09 23:15:10-05:00,0cd1e3d0ed95,23222.0,-43.40625,0.007801056,,0.0,350.0,0.0016001776661693,1.0870601688039123,0.0100960731506347,-50.380208333333336,0.75
5936703,2018-11-19 22:55:15-05:00,0d0ad1e77851,108663.0,-47.3125,0.0,,1.0,521.0,0.03018257327479,21.237067611042928,0.0477147102355957,3.548665364583333,0.75
9072519,2018-03-31 08:43:15-04:00,1087d7b0ff2e,307059.0,-42.03125,0.009101868,,0.0,875.0,0.0014000622450712,2.282402612006836,0.0277061462402343,-38.73944600423177,0.75
3937134,2018-11-14 23:59:30-05:00,08db4255286f,166314.0,73.75,0.012199402,,1.0,277.0,0.0002442128628528,0.0554765848175209,0.0125675201416015,73.7578125,0.25
5474256,2018-12-19 06:38:00-05:00,0cfc06c129cc,30876.0,-54.75,0.032592773,,1.0,438.0,0.000261984067163,0.0379822213935194,0.03271484375,-54.828125,0.75
6276862,2019-01-07 02:06:50-05:00,0dee4fda51c3,44002.0,-9.828125,0.023498535,,1.0,583.0,0.0002614583868926,0.0952084317044692,0.0234839121500651,-9.787109375,0.75
5169922,2017-09-09 21:11:50-04:00,0ce74d6d2106,331702.0,5.6054688,0.11047363,,0.0,406.0,0.0919016725739642,26.370680211985643,0.124055544535319,18.75689697265625,1.0
1242897,2018-12-25 23:44:45-05:00,0402a003dae9,128877.0,-50.03125,0.030593872,,1.0,99.0,0.0001562657857768,0.0554765849687155,0.0310503641764322,-49.75651041666666,0.75
9117491,2018-04-02 23:10:55-04:00,1087d7b0ff2e,352031.0,-44.71875,0.020904541,,0.0,882.0,0.0139568235665438,20.71818063200362,0.0111216902732849,-11.164388020833334,0.75
194487,2018-08-25 21:37:15-04:00,038441c925bb,194487.0,-14.6640625,0.013298035,,1.0,37.0,0.0001867537744434,0.061860483431516,0.0132576624552408,-14.559244791666666,0.75
9345157,2017-09-17 07:08:05-04:00,10f8bc1f7b07,168757.0,-61.21875,0.0,,0.0,937.0,0.0,0.7118773446151287,0.0001250008742014,-57.83072916666666,0.75
367132,2018-09-04 21:24:20-04:00,038441c925bb,367132.0,-26.828125,0.037902832,,1.0,69.0,0.0002999523391633,0.046855267166365,0.0384203592936197,-28.02669270833333,0.75
6994276,2019-04-16 20:31:20-04:00,0ec9fc461819,350296.0,-53.21875,0.0,,0.0,674.0,0.0594876027060616,13.40695662164374,0.0278676946957906,-28.6781005859375,0.75
7243954,2018-01-28 07:02:50-05:00,0ef7d94fde99,27034.0,-85.75,0.019699097,,1.0,698.0,0.000257419914308,0.0677265416782926,0.0195503234863281,-85.6875,0.75
6641019,2019-01-28 03:53:15-05:00,0dee4fda51c3,408159.0,-59.40625,0.00869751,,1.0,647.0,0.0001367676299581,0.0338632713700168,0.0083999633789062,-59.395833333333336,0.75
5066618,2017-09-03 21:43:10-04:00,0ce74d6d2106,228398.0,-40.40625,0.018798828,,0.0,392.0,0.0339450260746168,26.36464988490369,0.0185696283976237,-64.61197916666667,0.75
8843242,2018-03-18 01:16:50-05:00,1087d7b0ff2e,77782.0,-14.984375,0.027694702,,0.0,832.0,0.0091494779093703,6.263019946717555,0.017728845278422,-5.656046549479167,0.75
9552092,2017-09-29 06:32:40-04:00,10f8bc1f7b07,375692.0,19.4375,0.00040006638,,1.0,980.0,0.001269686955233,4.372043737067074,0.0005834102630615,26.33528645833333,0.25
9871367,2019-01-26 23:13:55-05:00,12d01911d509,302567.0,-44.46875,0.0037994385,,1.0,1013.0,0.0,0.0,0.0037994384765625,-44.46875,0.75
1261755,2018-12-27 01:56:15-05:00,0402a003dae9,147735.0,-41.4375,0.011100769,,0.0,105.0,0.0195856912766526,25.6879748304963,0.0359697341918945,-8.346079508463541,0.75
2767225,2019-02-14 06:52:05-05:00,062cae666e2a,217525.0,-88.25,0.010803223,,1.0,218.0,0.0002169657182546,0.0888891355716985,0.0106455485026041,-88.17708333333333,0.75
2572368,2019-02-03 00:14:00-05:00,062cae666e2a,22668.0,-25.140625,0.05178833,,0.0,212.0,0.016040803185417,29.47534130793456,0.0173794875542322,-14.267476399739584,0.75
4505698,2017-12-10 19:24:50-05:00,0cd1e3d0ed95,37738.0,-4.0273438,0.045288086,,0.0,354.0,0.0253336444282244,24.884472759249103,0.0487953821818033,-8.508565266927084,0.25
7305136,2018-01-31 20:01:20-05:00,0ef7d94fde99,88216.0,12.1796875,0.026504517,,0.0,712.0,0.0112746972797019,2.712534529257737,0.0144241650899251,8.599609375,0.25
8376466,2018-11-03 08:28:50-04:00,10469f6765bf,14026.0,59.3125,0.0,,0.0,811.0,0.0,0.0409803806822275,0.0,59.2265625,0.25
332846,2018-09-02 21:47:10-04:00,038441c925bb,332846.0,-58.5625,0.02079773,,0.0,60.0,0.0435541888778558,20.530314325865,0.0597394307454427,-26.329752604166668,0.75
1362240,2019-01-01 21:30:00-05:00,0402a003dae9,248220.0,18.90625,0.00040006638,,0.0,122.0,0.2487390538880562,15.814634285084646,0.1171073814233144,35.26997884114584,0.25
3849584,2018-11-09 23:23:40-04:00,08db4255286f,78764.0,-65.875,0.0034008026,,0.0,256.0,0.033948535001754,9.560839177297389,0.0843035777409871,-46.236409505208336,0.75
5658013,2018-12-29 21:51:05-05:00,0cfc06c129cc,214633.0,-22.234375,0.042297363,,0.0,472.0,0.0064743557340822,5.79976528095316,0.0356365839640299,-17.677897135416668,0.75
5578294,2018-12-25 07:07:50-05:00,0cfc06c129cc,134914.0,-33.1875,0.2310791,,0.0,459.0,0.1365175749530486,15.992536884978444,0.1189473470052083,-31.34987386067708,1.0
4497699,2017-12-10 08:18:15-05:00,0cd1e3d0ed95,29739.0,-26.734375,0.002500534,,0.0,353.0,0.0209912048107049,15.453129248915952,0.0160546153783798,-21.65242513020833,0.75
7447474,2018-02-09 01:42:50-05:00,0ef7d94fde99,230554.0,21.84375,0.000100016594,,0.0,742.0,0.0147373998032628,15.454437016891552,0.0160654336214065,2.3231608072916665,0.25
6201548,2018-12-05 06:45:40-05:00,0d0ad1e77851,373508.0,69.0625,0.022201538,,1.0,570.0,0.0001771268740744,0.0991201823563677,0.0225760142008463,69.484375,0.25
6360291,2019-01-11 21:59:15-05:00,0dee4fda51c3,127431.0,-6.7226562,0.052490234,,0.0,600.0,0.0218384105948139,10.616393815964429,0.0114609400431315,-4.937825520833333,0.25
9920637,2019-01-29 19:39:45-05:00,12d01911d509,351837.0,-4.328125,0.002500534,,0.0,1014.0,0.0023675631264473,8.424266098079654,0.0041793684164683,-9.752787272135416,0.25
2768087,2019-02-14 08:03:55-05:00,062cae666e2a,218387.0,3.9394531,0.02229309,,0.0,219.0,0.0085225824743582,5.919147781684937,0.0576047897338867,8.380482991536459,0.25
7972482,2018-08-30 05:08:30-04:00,0f572d690310,392682.0,6.6484375,0.0,,1.0,793.0,0.0066393407423526,1.2105804245159468,0.0123583475748697,27.897135416666668,0.25
9190753,2017-09-08 08:41:05-04:00,10f8bc1f7b07,14353.0,32.34375,0.021194458,,0.0,901.0,0.0015982128929005,1.1067435379872386,0.0181452433268229,31.262369791666668,0.25
9493410,2017-09-25 21:02:30-04:00,10f8bc1f7b07,317010.0,18.25,0.0,,1.0,967.0,0.0005822693910541,0.0441941742058939,0.0003083993991216,17.233072916666668,0.25
5646255,2018-12-29 05:31:15-05:00,0cfc06c129cc,202875.0,-16.109375,0.004699707,,1.0,470.0,0.0002274080472169,0.0995670076203259,0.004249890645345,-15.997721354166666,0.75
7519620,2018-02-13 05:55:00-05:00,0ef7d94fde99,302700.0,-65.0625,0.022003174,,1.0,758.0,0.0004734231513393,1.2038688176691854,0.0230159759521484,-59.734375,0.75
4491141,2017-12-09 23:11:45-05:00,0cd1e3d0ed95,23181.0,-20.5625,0.013000488,,0.0,350.0,0.0002528187162262,0.06407808845708,0.0131743748982747,-20.58919270833333,0.75
212079,2018-08-26 22:03:15-04:00,038441c925bb,212079.0,-53.40625,0.016204834,,0.0,40.0,0.0017038175373638,3.1681805996627466,0.0297013918558756,-22.090006510416668,0.75
9448071,2017-09-23 06:04:15-04:00,10f8bc1f7b07,271671.0,-4.0703125,0.0010004044,,0.0,957.0,0.0027061047636829,18.88503451211733,0.0008334964513778,32.015481313069664,0.25
8996841,2018-03-26 23:36:45-04:00,1087d7b0ff2e,231381.0,-29.796875,0.035614014,,1.0,863.0,0.0002500088891847,0.1129685634306358,0.0355313618977864,-29.752604166666668,0.75
1138670,2018-12-19 22:59:10-05:00,0402a003dae9,24650.0,27.859375,0.0,,1.0,87.0,0.0,0.0224293925724961,0.0,27.871744791666668,0.25
4524672,2017-12-11 21:46:00-05:00,0cd1e3d0ed95,56712.0,35.75,0.0027999878,,0.0,358.0,0.0009560283980658,0.5970056278761044,0.0008624792098999,34.860677083333336,0.25
8772862,2018-03-13 23:31:50-05:00,1087d7b0ff2e,7402.0,-30.5625,0.027999878,,1.0,821.0,0.0003126754547706,0.0802619668111395,0.0273958841959635,-30.70247395833333,0.75
1423145,2019-01-05 10:05:25-05:00,0402a003dae9,309125.0,-45.03125,0.016693115,,1.0,136.0,0.0007206774131442,0.4732658108391216,0.0139921108881632,-38.10400390625,0.75
8984611,2018-03-26 06:37:35-04:00,1087d7b0ff2e,219151.0,-73.125,0.015899658,,1.0,860.0,0.000273121442489,0.0819607610877976,0.0174423853556315,-70.64322916666667,0.75
7237142,2018-01-27 21:35:10-05:00,0ef7d94fde99,20222.0,21.71875,0.024902344,,0.0,696.0,0.0166618572163325,16.3146332174517,0.0377486546834309,-0.2978515625,0.25
1242068,2018-12-25 22:35:40-05:00,0402a003dae9,128048.0,-47.40625,0.034088135,,0.0,98.0,0.0001319579860131,0.0243280912613001,0.0338579813639322,-47.407552083333336,0.75
1472577,2019-01-08 06:44:45-05:00,0402a003dae9,358557.0,-70.875,0.011100769,,1.0,144.0,0.0009959917926784,0.7290922579303502,0.0135838190714518,-68.84375,0.75
7972739,2018-08-30 05:29:55-04:00,0f572d690310,392939.0,44.21875,0.002199173,,1.0,793.0,0.006564962764062,44.07039941696996,0.0028493801752726,-18.772379557291668,0.25
6584999,2019-01-24 22:04:55-05:00,0dee4fda51c3,352139.0,14.0625,0.0027008057,,0.0,638.0,0.0241657663237151,16.78050021194166,0.0078806579113006,20.04372151692708,0.25
3974609,2018-11-17 04:02:25-05:00,08db4255286f,203789.0,32.40625,0.011199951,,1.0,285.0,0.0003170812284853,0.0321830400364279,0.0115502675374348,32.424479166666664,0.25
7312216,2018-02-01 05:51:20-05:00,0ef7d94fde99,95296.0,-35.28125,0.036712646,,1.0,714.0,0.0016632838334037,6.75126945982625,0.0322621663411458,-12.743489583333334,0.75
39615,2018-08-16 22:31:15-04:00,038441c925bb,39615.0,-55.78125,0.0513916,,0.0,8.0,0.0554419587407727,32.51849571068456,0.0356587866942087,-4.827565511067708,0.75
1741929,2018-12-11 20:20:45-05:00,04f547b8017d,230649.0,3.2285156,0.00969696,,0.0,168.0,0.1891780985129639,14.724741098497931,0.1742234230041504,27.234781901041668,0.25
8996217,2018-03-26 22:44:45-04:00,1087d7b0ff2e,230757.0,-24.59375,0.00080013275,,0.0,862.0,0.0659641542278382,26.50681822901996,0.0205019811789194,12.64697265625,0.75
5577636,2018-12-25 06:13:00-05:00,0cfc06c129cc,134256.0,-17.796875,0.017700195,,1.0,458.0,0.006970199068094,8.516484939725459,0.0211798350016276,-43.499348958333336,0.75
7270474,2018-01-29 19:52:50-05:00,0ef7d94fde99,53554.0,6.859375,0.017700195,,0.0,704.0,0.0032518276266195,1.4337327064626575,0.0215377807617187,4.898763020833333,0.25
5159805,2017-09-09 07:08:45-04:00,0ce74d6d2106,321585.0,10.59375,0.00059986115,,0.0,405.0,0.004928271068752,4.04229632272386,0.0168866862853368,28.30989583333333,0.25
5988642,2018-11-22 23:03:30-05:00,0d0ad1e77851,160602.0,43.78125,0.00630188,,1.0,525.0,0.0002124128183094,0.0645382601503875,0.0064665476481119,43.96875,0.25
9406967,2017-09-20 20:58:55-04:00,10f8bc1f7b07,230567.0,16.5,0.0,,0.0,948.0,0.0068281231447284,4.338938398136206,0.0017042805751164,12.160563151041666,0.25
7381894,2018-02-05 06:37:50-05:00,0ef7d94fde99,164974.0,2.7734375,0.047607422,,0.0,731.0,0.0401386657006075,12.884408833221835,0.0485949516296386,-10.466552734375,0.25
1328831,2018-12-30 23:05:55-05:00,0402a003dae9,214811.0,52.9375,0.0,,1.0,115.0,0.0,0.0846254002262655,0.0,52.796875,0.25
1452424,2019-01-07 02:45:20-05:00,0402a003dae9,338404.0,59.15625,0.014602661,,1.0,139.0,0.0004194632421358,0.0500798372194375,0.0137535730997721,59.048177083333336,0.25
9517682,2017-09-27 06:45:10-04:00,10f8bc1f7b07,341282.0,-16.21875,0.0,,0.0,973.0,0.0397229837137631,26.17154623735488,0.0738919576009114,-15.260345458984377,0.75
212976,2018-08-26 23:18:00-04:00,038441c925bb,212976.0,37.59375,0.0041007996,,1.0,41.0,0.0003296218322727,0.0,0.0051253636678059,37.65234375,0.25
5993875,2018-11-23 06:19:35-05:00,0d0ad1e77851,165835.0,-46.84375,0.0,,1.0,526.0,0.0,0.057248606551295,8.334716161092123e-06,-46.884114583333336,0.75
219455,2018-08-27 08:17:55-04:00,038441c925bb,219455.0,-12.828125,0.036895752,,0.0,43.0,0.0980902123072863,8.909794734971076,0.0843111673990885,-20.38258870442708,0.75
